method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,training_time
PFI,0.15,0.0004201491656719014,0.0,-0.01042185263570694,0.0,-0.030753155798244336,1.0,0.00017920067949717122,0.0,0.05190054884496931,1.0,0.01594220158690085,0.0,-0.0012109606475529944,0.0,0.0031426630703617064,0.0,0.09075648392449587,0.0,-0.004270170191118083,0.0,0.0028857797262613616,1.0,0.030542621783808954,1.0,-0.003952225442082735,0.0,-0.00033923833530558056,0.0,-0.006744047649481999,0.0,-0.00606726139643321,0.0,-0.0548917489337466,0.0,0.007977131840730678,0.0,0.0010105067186341188,0.0,0.025965953569695444,0.0,0.07936414856232865,0.0,-0.012898211954723848,0.0,-0.07011070082215198,1.0,0.04174120648775492,0.0,-0.2360954308692893,0.0,0.002870656692468998,0.0,0.01041804365442367,0.0,0.0356561244237259,1.0,0.003165301600931869,1.0,0.001040215881522144,0.0,0.004895006447068084,0.0,-0.05242423598338597,1.0,0.013849787529256474,0.0,0.11195733049564005,1.0,-0.03732212028077875,0.0,0.22525088562449547,1.0,-0.013076963174697198,0.0,-0.16843242775170708,0.0,0.010660923947606094,1.0,0.027287559074251178,0.0,-0.0007506209241245898,0.0,0.08963928640054597,1.0,-0.009957191919564679,0.0,-0.0012916176681265767,0.0,-0.07675750492464672,0.0,-0.010431824210010987,0.0,0.008000031926469475,0.0,-0.004412368247400877,0.0,0.006103462396131576,0.0,0.02489738863202362,0.0,22.016591548919678
PFI,0.3,0.004542184830697238,0.0,-0.0013198204808375635,0.0,0.04394174882832402,1.0,-0.01885751358033616,0.0,0.011447250716752677,1.0,0.0,0.0,0.0,0.0,-0.0019964229516027387,0.0,0.001063429756413825,0.0,-0.0006074640024280598,0.0,-0.1895922604785163,1.0,-0.015771775233723417,1.0,0.0033491784397199353,0.0,0.0,0.0,-0.000875349431531447,0.0,0.0,0.0,-0.002479069312805393,0.0,0.0005836818903262042,0.0,0.0,0.0,0.0007469064753706789,0.0,0.00018748054378647794,0.0,-0.008452125865002103,0.0,0.06436212452872425,1.0,-0.0011543546997643261,0.0,0.0013345156928004087,0.0,-0.0014860003821262069,0.0,0.0016687960876069496,0.0,0.019635942099576198,1.0,-0.0536970752217627,1.0,-0.00291081553595518,0.0,-0.003596551724481145,0.0,0.010407675857521781,1.0,0.00014857523295930264,0.0,0.004934211614134654,1.0,0.002466917094334775,0.0,-0.007276903204111562,1.0,-0.0007311101841089851,0.0,-0.008353482873594942,0.0,0.008284902416978213,1.0,-0.001965653662505673,0.0,0.004481839639797869,0.0,0.10653786996466152,1.0,0.005241738826509135,0.0,0.0015402299950189047,0.0,-0.006054754768364035,0.0,-0.0018496498640061532,0.0,0.012213768088603416,0.0,-0.21713608687302965,0.0,-0.000495864958502068,0.0,0.001226349711988206,0.0,16.909348249435425
PFI,0.5,0.0,0.0,0.0,0.0,-0.18233655118935843,1.0,-0.006494232920111642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0029840488976944357,0.0,-0.0118046451747702,0.0,-0.07202953778678989,0.0,-0.008622754504695962,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022620428007655846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004009162621478879,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031779488127270383,1.0,0.0004543838857280491,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005325982298646892,0.0,0.028658348109161125,1.0,0.007461476003474132,0.0,-0.11314373627108054,1.0,0.0,0.0,0.0,0.0,0.0066597240235211075,1.0,0.0,0.0,-0.005005567190202953,0.0,-0.001412647790147048,1.0,0.011405998046065235,0.0,0.0,0.0,0.007195635443466131,0.0,0.003790847380141571,0.0,-0.0117438224016162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.768444061279297
PFI,0.65,-0.05242045117930516,0.0,-0.006384913166794348,0.0,-0.0057486806856204,1.0,-0.009482466036189408,0.0,0.1014785170457877,1.0,0.07721758651111799,0.0,-0.0062131757018164535,0.0,-0.0023582104900832235,0.0,-0.06585078649435516,0.0,0.0013709718131167392,0.0,0.028403380516660803,1.0,0.13835679349328345,1.0,-0.0025127456914759705,0.0,0.005246399073037367,0.0,-0.0034244261272107224,0.0,0.0003627626061160072,0.0,0.004469048384038388,0.0,0.01841630591146526,0.0,-0.005886330776011306,0.0,0.024170936789442266,0.0,0.001930227214863578,0.0,0.016806102051667438,0.0,0.08341000814465716,1.0,-0.00554451319172955,0.0,-0.03757962132325332,0.0,-0.039530090621504144,0.0,0.04040879336612235,0.0,-0.27567543734210886,1.0,-0.054337459111103215,1.0,0.053632742723007,0.0,-0.04147090328216052,0.0,0.1988511916914284,1.0,0.019886299542790198,0.0,0.006938512848449818,1.0,-0.006171777165668857,0.0,-0.010789831078422907,1.0,-0.028096514502500725,0.0,0.023273410880168655,0.0,0.3771561923300979,1.0,0.05297208758784677,0.0,0.006135752565999297,0.0,0.37921907033645397,1.0,-0.004427465723789936,0.0,-0.003765615175243653,0.0,0.013032137838671076,0.0,0.0058057255835777255,0.0,0.0011225508558823094,0.0,-0.03957337796365579,0.0,0.000559169547859284,0.0,-0.055475744398020055,0.0,19.76389217376709
PFI,0.85,-0.02292444776828262,0.0,0.019791776707879905,0.0,-0.017101519496090845,1.0,0.09114916849426535,0.0,0.1562814404486481,1.0,0.2603080746301991,0.0,0.043668815232603464,0.0,0.16965439895801993,0.0,0.08739174325160093,0.0,0.10188849117485432,0.0,0.2752983171689749,1.0,0.11713765364111595,1.0,-0.021038156923250284,0.0,0.1090466329610571,0.0,-0.0287168819544128,0.0,-0.0022871496286747117,0.0,0.09155561700418247,0.0,0.22385209366959913,0.0,-0.020529938185180896,0.0,-0.046698309884288136,0.0,-0.06786614644165923,0.0,-0.011961407579054395,0.0,0.01998806073057935,1.0,0.06442919544211279,0.0,0.015514455317138243,0.0,-0.011736579047489926,0.0,0.012883888920594444,0.0,0.43843191130731185,1.0,-0.016140283879860107,1.0,3.001872436542371,0.0,-0.47343226349141787,0.0,0.1009700459346341,1.0,-0.4310294806806212,0.0,0.5323806078699853,1.0,0.07640916337075154,0.0,0.5794132963045229,1.0,0.1293914710576054,0.0,0.1857317576281723,0.0,-0.003519885343028051,1.0,-0.06183079537402847,0.0,0.06272503057670775,0.0,0.08217608540108401,1.0,-0.21294990278500592,0.0,0.11252805301416302,0.0,0.01115243692366974,0.0,-0.0063782336463127365,0.0,0.1567151323982081,0.0,0.09962973803843767,0.0,0.0037769399435028106,0.0,-0.021994512270048006,0.0,21.81439447402954
LOCO-W,0.0,-16.046330547781256,0.0,62.34256008429898,0.0,73.46711178280059,1.0,-3.3596556604231838,0.0,2.720690839082356,1.0,-2.1844140397901404,0.0,-11.545482201330422,0.0,5.793858039899495,0.0,2.312336642412519,0.0,-66.86964928427237,0.0,5.770156500428971,1.0,-32.61455765037286,1.0,-2.2681935184778137,0.0,-58.06636178289271,0.0,8.879134373994575,0.0,-0.8831892319020689,0.0,6.28869489648744,0.0,0.5961072667288888,0.0,9.052626753259377,0.0,3.908752885993938,0.0,-52.13248756995932,0.0,6.20776001810808,0.0,-0.024782115733142856,1.0,-32.594487463286676,0.0,-14.961349070695155,0.0,50.92505662356575,0.0,-39.88833534674709,0.0,4.136448170859534,1.0,-45.362835964450234,1.0,4.275552579045906,0.0,-37.466194039349446,0.0,2.6429957485168885,1.0,11.99029891278193,0.0,0.4751423874432159,1.0,-13.462561252366426,0.0,12.803732698078782,1.0,-5.687889199592661,0.0,28.0062741602889,0.0,46.724220355214904,1.0,-10.158479182849543,0.0,7.380519415827393,0.0,-18.97027402183663,1.0,-1.1285043835119581,0.0,3.3125822806192855,0.0,15.797044058795754,0.0,-11.406196716827411,0.0,-4.655827295781719,0.0,-13.720132556642499,0.0,36.990680224703,0.0,7.064553466064861,0.0,1198.7437601089478
LOCO-W,0.15,-15.255713247869416,0.0,37.37214495099886,0.0,-24.487437836196957,1.0,25.28725726729029,0.0,0.9513441021020118,1.0,107.67435417611878,0.0,19.270195450037463,0.0,18.59124226873105,0.0,31.377141760308923,0.0,14.197847675277686,0.0,6.325684297256496,1.0,39.22628187101915,1.0,57.399206605005155,0.0,45.46095209502201,0.0,85.48778925671134,0.0,-40.696320388767155,0.0,-1.3183902729726784,0.0,-12.095185840881175,0.0,1.965742905054108,0.0,6.349111904996927,0.0,-92.82427887677682,0.0,-31.787004613132602,0.0,12.350573441526194,1.0,16.143745596985337,0.0,10.202246040976293,0.0,44.45975376977955,0.0,-3.184860563229561,0.0,-14.321806092727295,1.0,-6.059759109957281,1.0,-9.179594645962547,0.0,-9.461702655127949,0.0,54.32193512074558,1.0,12.97919387842505,0.0,23.902751531857973,1.0,1.9171857939222092,0.0,-11.803063745050762,1.0,29.33612321566485,0.0,-12.147263290420705,0.0,-67.10440766894902,1.0,-54.319307679774965,0.0,-6.570248786308123,0.0,-27.74911880926008,1.0,-6.0897687495651285,0.0,35.84151607368188,0.0,8.334999171447112,0.0,10.429533724384154,0.0,1.667598566549742,0.0,-11.797776277606442,0.0,13.742508902761806,0.0,6.890523086882417,0.0,1205.8644568920135
LOCO-W,0.3,-98.23396654089755,0.0,-10.01536583588579,0.0,-31.753484979896694,1.0,-0.1209547235747698,0.0,-9.93535016334074,1.0,-4.764983632622281,0.0,15.864410214061428,0.0,10.88027197625428,0.0,-12.278028684951401,0.0,-2.6227690472781218,0.0,-12.206818971621999,1.0,-15.904044883874281,1.0,-15.182233086402997,0.0,-14.507914827987424,0.0,-14.56803369051902,0.0,-1.0469640509908091,0.0,-15.599004416836,0.0,27.683927209556614,0.0,17.46272788326324,0.0,21.479190106880605,0.0,65.08282662241018,0.0,-22.784102424752135,0.0,3.727194288101169,1.0,-10.02193624223868,0.0,14.743289045728273,0.0,-8.822014144632274,0.0,-5.266295512988164,0.0,20.012071710595862,1.0,-92.60254353149263,1.0,-1.8447040487112147,0.0,22.389168042906014,0.0,4.008905828296378,1.0,-55.05035861512565,0.0,17.461932401794225,1.0,-87.14147839168008,0.0,-12.106718077249926,1.0,-12.384450096325232,0.0,-22.41051742389692,0.0,11.492455686123503,1.0,-13.08501198983974,0.0,-2.675117519684194,0.0,14.876030819421748,1.0,-2.1112952898293282,0.0,-27.535065853821777,0.0,-43.19313932895221,0.0,7.03310501447604,0.0,33.30208162226847,0.0,14.925440855571155,0.0,10.47483418529354,0.0,2.6466736233042827,0.0,1170.5982644557953
LOCO-W,0.5,-0.2339782748502503,0.0,-21.74233126158899,0.0,-68.23000587557536,1.0,12.423402187405069,0.0,-0.35424752662791853,1.0,-6.311468080098345,0.0,-28.228369339088957,0.0,13.483962722399982,0.0,-9.009403189240297,0.0,4.817257547917876,0.0,-1.9231398634558077,1.0,-9.13873171385454,1.0,-25.77723471111779,0.0,-0.07992349306176677,0.0,-21.331356641482497,0.0,-22.171161853853558,0.0,-22.074713916427793,0.0,3.725125314826358,0.0,8.793062220691537,0.0,1.6783086843777744,0.0,-2.3289475990225945,0.0,-18.90978279341712,0.0,16.640457903200787,1.0,-20.044676705787897,0.0,74.07035945606191,0.0,6.969663748737611,0.0,5.048127792172872,0.0,-15.279656777821728,1.0,-1.0180698793709453,1.0,7.646650414407733,0.0,-21.101070934489773,0.0,8.404479747147207,1.0,0.9190217672241409,0.0,-12.170587462895497,1.0,-19.418200888461936,0.0,5.658213263592215,1.0,91.1024560047159,0.0,0.6962791113235889,0.0,28.4211196370582,1.0,-12.68322512748651,0.0,2.9196157327646937,0.0,21.09678592610694,1.0,19.383953674666458,0.0,-28.712216037146355,0.0,-3.6567148364628252,0.0,-54.00819026189482,0.0,-2.1887166527815114,0.0,-11.782732145954556,0.0,9.40724884849768,0.0,3.9597196034768527,0.0,1178.3149099349976
LOCO-W,0.65,110.05161028207813,0.0,68.3795844144738,0.0,23.120954358472773,1.0,-117.95156546879382,0.0,-68.58466965852394,1.0,100.06548348009308,0.0,-68.87500858274655,0.0,-6.211855215119551,0.0,98.74274681729632,0.0,54.459168692452415,0.0,33.785101238897354,1.0,-162.47551534800076,1.0,-229.44492219896804,0.0,54.72008287616993,0.0,7.037499305315895,0.0,83.51769525766333,0.0,212.42212308701204,0.0,56.60224143755683,0.0,93.39752441233586,0.0,-79.16997294544585,0.0,56.852526207991275,0.0,-175.50923423099383,0.0,-14.465780376560003,1.0,44.45191454920645,0.0,23.001180634748756,0.0,-51.95496755386862,0.0,-58.17736988604541,0.0,-3.1970458576500356,1.0,3.870121750809885,1.0,-30.08936681481631,0.0,16.268525006275897,0.0,0.6185359690623702,1.0,-93.08221647530084,0.0,30.63541855736829,1.0,93.76995438491906,0.0,-213.60670068634485,1.0,86.99574191625311,0.0,-151.78511187921035,0.0,-150.18620605067724,1.0,55.26046399186277,0.0,211.12239966468516,0.0,-11.15202981777521,1.0,105.48650686341465,0.0,-105.86089291900393,0.0,-53.80584812394699,0.0,54.75504162910972,0.0,-100.24285039268071,0.0,-109.93677176053214,0.0,-18.397918875058163,0.0,128.60099411971257,0.0,1240.8465292453766
LOCO-W,0.85,236.65341341747077,0.0,111.23356819602976,0.0,189.87899066895548,1.0,-27.414743702880113,0.0,4.94411264788781,1.0,-14.257667208438852,0.0,66.67189568619159,0.0,66.20228495257341,0.0,-95.16283078995454,0.0,73.39209811800747,0.0,-28.24485906929667,1.0,-8.318933878853585,1.0,-144.7451362137544,0.0,-6.558737027511865,0.0,28.75987233891351,0.0,-6.565646756402117,0.0,58.77537370945782,0.0,-5.010350767506698,0.0,67.53178696832882,0.0,-157.48245839490534,0.0,-9.892840468607606,0.0,101.64916747716018,0.0,85.80885613588508,1.0,101.70226576360298,0.0,85.85729226698822,0.0,22.663766764489818,0.0,26.50963296165364,0.0,181.06032265551184,1.0,-62.10649097376092,1.0,-21.169049308704693,0.0,217.9946307426393,0.0,133.65263913811265,1.0,108.67762889381223,0.0,-205.29891082661618,1.0,12.90821107780813,0.0,-232.75848748935664,1.0,245.8412551710416,0.0,5.332058772323148,0.0,11.562721410484068,1.0,15.877179000675225,0.0,-206.5737379220349,0.0,-11.354053810860558,1.0,-97.76222013231285,0.0,-10.500782672601687,0.0,162.61674323360796,0.0,-133.48221029754964,0.0,-105.3131886165817,0.0,-116.8598935696594,0.0,48.07026613409748,0.0,160.18013249337346,0.0,1342.6049325466156
LOCO-HD,0.0,-0.1806377327610562,0.0,-0.3020473397500041,0.0,-0.19316080615624287,1.0,-0.38748540713089596,0.0,-0.3044077027108756,1.0,-0.23886253882920983,0.0,-0.3906105180273016,0.0,-0.6154433200417202,0.0,1.0928153967229832,0.0,-0.31084490887161564,0.0,1.954642643126249,1.0,0.37874826246797966,1.0,2.617894335698736,0.0,-0.6981729325734705,0.0,-0.38007916858589397,0.0,-0.37585980950774456,0.0,-0.42044364756662844,0.0,-0.33298838838999245,0.0,-0.5673190126244663,0.0,-0.5610483027630266,0.0,-0.45358039922206217,0.0,-0.2419433499836714,0.0,-7.878088202106255,1.0,-0.17396897049815152,0.0,-0.3399422934579661,0.0,-0.02350198267453152,0.0,0.20210156195730633,0.0,-0.13752942754950936,1.0,-3.708672760892341,1.0,4.757536290265705,0.0,-0.486845027570439,0.0,-0.9912123627714209,1.0,-0.2789675692251308,0.0,-0.6498413841972024,1.0,-2.212004844964383,0.0,0.23162758424751928,1.0,-0.40988915176467344,0.0,-0.26833291743582777,0.0,-0.946814231176802,1.0,-0.6587937817157012,0.0,-0.09991868120528125,0.0,0.09556217493633312,1.0,-0.7319168101986975,0.0,-0.3242138854008658,0.0,0.7727650270083473,0.0,-0.5883242168812899,0.0,0.6240571370368571,0.0,-0.7634409492701479,0.0,-0.47502758537029877,0.0,-0.8217367100165234,0.0,214.49493050575256
LOCO-HD,0.15,-0.35742053981772415,0.0,0.8357477265112152,0.0,-0.8190463094529719,1.0,6.712120023447596,0.0,-1.2007226629859815,1.0,1.7907343695714246,0.0,-1.8236395163555699,0.0,-0.38640882683824884,0.0,1.467573412958302,0.0,-0.046365808400963715,0.0,2.081471227967711,1.0,-2.724748783308115,1.0,-2.8031316609896066,0.0,-1.114293016105762,0.0,-2.252549895990967,0.0,-3.2178854458804267,0.0,2.090541864812394,0.0,-1.7322657543039668,0.0,-0.4298195250666481,0.0,0.28175665690892515,0.0,-0.19552223463091423,0.0,3.7669540459664006,0.0,11.888737393361026,1.0,-0.520479340563071,0.0,-10.675511895413962,0.0,-1.6997164009881942,0.0,2.065361126141397,0.0,-0.9927120646489129,1.0,1.121752695519831,1.0,7.062552578238353,0.0,0.8588135249480047,0.0,-3.584923658423122,1.0,-0.04389712262863554,0.0,0.014362895612663351,1.0,3.58731839428404,0.0,-4.441539371269556,1.0,-0.23340228406655683,0.0,3.2198136288949115,0.0,3.92482030202126,1.0,-0.9510352790739773,0.0,-0.6829793770714048,0.0,7.5548857099425675,1.0,-3.2035161824503575,0.0,0.031778009035917876,0.0,-6.515077012037523,0.0,-2.7166806053836297,0.0,-3.495529723243294,0.0,8.66990299360117,0.0,7.792413795240606,0.0,9.862217603318129,0.0,240.8485836982727
LOCO-HD,0.3,-0.3465435380385884,0.0,1.3024897095577899,0.0,-0.9741812373853804,1.0,-1.064043528934576,0.0,15.582288520744612,1.0,0.6091602886021974,0.0,12.398882595144471,0.0,-0.16725835939985245,0.0,26.876174848554,0.0,9.590144256395547,0.0,-10.921003414479173,1.0,15.05257094492623,1.0,-0.7870887412402681,0.0,0.7444368373851376,0.0,-0.48850740717267627,0.0,48.8804418292317,0.0,-0.9691913774418595,0.0,0.07589635722990806,0.0,-0.5428581506072874,0.0,-0.21072795344730366,0.0,-0.504245018751817,0.0,-0.6067764063740242,0.0,22.022980329112727,1.0,-0.3738096539393041,0.0,-0.3462472380830377,0.0,-0.26874942120514334,0.0,11.755132415594119,0.0,-0.14308774029979077,1.0,0.13117104973537153,1.0,0.34538516426158594,0.0,1.390993128576497,0.0,-4.999862738980767,1.0,11.640980768695727,0.0,-0.600213009790366,1.0,-0.3423792147072504,0.0,5.420803672207228,1.0,-0.30313345707236294,0.0,2.101519578907414,0.0,0.4044913575718283,1.0,0.7735660370103119,0.0,-0.9267284375630993,0.0,3.2272355540399644,1.0,-0.675122118141644,0.0,-0.8348487300854686,0.0,1.230673568279201,0.0,-0.06778316982183696,0.0,-0.377885081863667,0.0,-7.007190673983075,0.0,1.6959831878864406,0.0,35.31021789647389,0.0,198.61354637145996
LOCO-HD,0.5,0.7070908737501895,0.0,0.5270974652759719,0.0,-14.962057148240433,1.0,0.07262004383801468,0.0,0.42327057236070686,1.0,-0.3010276007885295,0.0,0.4209521005351462,0.0,-0.9308610556766439,0.0,0.5020864319096177,0.0,-1.5136931673633853,0.0,-0.10485350288041673,1.0,9.816704825566035,1.0,0.7696323873782376,0.0,0.19903248501896087,0.0,0.5214642713515332,0.0,0.6013573372418932,0.0,2.5226567254762813,0.0,-0.42346185314164586,0.0,0.37139754301711037,0.0,0.22852640397121604,0.0,0.5132355581384331,0.0,0.7140677671443996,0.0,0.29496537810763357,1.0,0.3345285417226478,0.0,0.8358626415685535,0.0,0.3302934798997512,0.0,0.10064506111740457,0.0,-0.11576207301101249,1.0,-0.8319085464999034,1.0,0.10459476628921038,0.0,0.40571544536499005,0.0,0.7083740488806143,1.0,0.4199897994607795,0.0,1.8385248801024545,1.0,-0.5846010201477725,0.0,-1.0020402377073765,1.0,0.3988023581276252,0.0,0.013358430840071378,0.0,0.18707845786991584,1.0,0.13393077147196664,0.0,0.5424312124939661,0.0,1.328852982447188,1.0,0.16457226706398842,0.0,0.8061190137061658,0.0,0.6642440329752617,0.0,0.0708709852449374,0.0,-0.06532217844414845,0.0,-0.12233020081754375,0.0,0.6181759121137702,0.0,0.13830641296908652,0.0,212.1509747505188
LOCO-HD,0.65,2.0806564291434597,0.0,-0.35255120751423874,0.0,-1.4141815041070345,1.0,-0.9260072007474491,0.0,2.029038825965756,1.0,3.2236970291017997,0.0,-1.4321670010484695,0.0,-0.9121782374507461,0.0,-6.30199781756653,0.0,0.059932794877738615,0.0,-1.2932672618123888,1.0,0.986732082611411,1.0,-0.9599394845067195,0.0,-0.13484603568207376,0.0,-0.9900680460416993,0.0,-1.0448355918995844,0.0,-0.11324778510004307,0.0,-0.4833423383934701,0.0,-0.48038893081644574,0.0,-0.4610807447481875,0.0,-0.32962602270498564,0.0,-0.01871229865417945,0.0,0.18282130518326767,1.0,-0.37226821740961213,0.0,-2.2611107518586095,0.0,-1.3687312315606164,0.0,-0.042607237685331256,0.0,-4.885896556981606,1.0,-3.202986165225468,1.0,0.577369573762553,0.0,-2.090329252433719,0.0,-1.5939951614418533,1.0,0.29817041768808394,0.0,-0.4565894399744366,1.0,-0.30944346737089745,0.0,-2.7791950428218684,1.0,-2.0947893088414844,0.0,-1.0552399010767317,0.0,2.0766422278729237,1.0,-3.7650030726225623,0.0,-1.0072993660412521,0.0,-3.59041516250079,1.0,-0.5397033337145558,0.0,-0.28568398640209125,0.0,-0.6328411550145461,0.0,-0.8594402640476346,0.0,-0.8444168566582562,0.0,-2.183115566805327,0.0,-0.3823044803253879,0.0,-1.2284164567714697,0.0,234.3126358985901
LOCO-HD,0.85,-4.721624941168955,0.0,8.573185765105393,0.0,-18.187342409664325,1.0,-5.893150573550599,0.0,-0.7174689256000306,1.0,-3.742791012856401,0.0,-11.10689598941127,0.0,8.301148749594915,0.0,-25.44200150545811,0.0,-1.4857176220461383,0.0,-20.71566265349901,1.0,-17.434658126904537,1.0,-15.683874113170873,0.0,-34.1588244076994,0.0,-22.45418533001731,0.0,-17.473600978474508,0.0,-13.666993589479262,0.0,7.842208794514306,0.0,7.017520475273727,0.0,12.560090084507863,0.0,-16.75647366100111,0.0,-4.293191445497939,0.0,-3.8768811940191767,1.0,16.72290146135822,0.0,-11.07328172266267,0.0,-24.754686624131807,0.0,-8.924377386220101,0.0,-14.717920498863236,1.0,-13.011034333142675,1.0,30.955930328360353,0.0,-16.942322953054088,0.0,13.910707947970081,1.0,3.008121224930278,0.0,16.795223473872227,1.0,-9.141100969584443,0.0,15.052251286932801,1.0,11.592649989913127,0.0,-26.739520200449874,0.0,11.364022796430902,1.0,-13.592005084376524,0.0,-2.73389193084671,0.0,-8.831642813671635,1.0,-3.5017201285959345,0.0,0.4971081536519364,0.0,-3.3987484665724423,0.0,-18.830314445951444,0.0,-28.284127394047914,0.0,6.1331687842071005,0.0,-19.646000693710732,0.0,-0.31190020230746995,0.0,263.22957396507263
S-CPI,0.0,-5.628061273347328e-14,0.0,-0.008106817955759913,0.0,-0.05114841461061875,1.0,-5.628061273347328e-14,0.0,0.01463914340439431,1.0,0.060659574047396726,0.0,-0.016604828421843267,0.0,-0.02562417244851729,0.0,0.1552451230080882,0.0,-0.08889805864427136,0.0,0.1598463356844046,1.0,0.0664034494694997,1.0,1.5482794656392262,0.0,-0.03515410186799606,0.0,-5.628061273347328e-14,0.0,0.1768831175612863,0.0,-0.012575870159471468,0.0,0.020596748535892023,0.0,-5.628061273347328e-14,0.0,-0.33545604433821735,0.0,-0.027369674502088038,0.0,-5.628061273347328e-14,0.0,-8.584386964928804,1.0,-5.628061273347328e-14,0.0,-0.01146453451210078,0.0,0.12380473271958739,0.0,0.1253298286332377,0.0,-0.47191965990275164,1.0,0.10587637966181103,1.0,-0.00018303467445233276,0.0,0.0006648373121242012,0.0,-0.13573985480672832,1.0,-0.0018521806337633792,0.0,-0.22597139987599596,1.0,-0.2826268083687396,0.0,0.18611502694282103,1.0,0.046147409054270554,0.0,0.3059092954117659,0.0,-1.0258921005652493,1.0,-5.628061273347328e-14,0.0,-0.015644107466725093,0.0,0.1862860196685107,1.0,-0.05790762458261297,0.0,0.01071988575198261,0.0,0.5751221021891033,0.0,-0.049951830501953794,0.0,0.3965391876245729,0.0,-0.021557612014401744,0.0,0.004093209829061559,0.0,0.022373212050466138,0.0,23.66346001625061
S-CPI,0.15,0.01131928903898577,0.0,-0.21882957282443413,0.0,0.10228279062456556,1.0,-0.19848263086658444,0.0,1.8513068004759725,1.0,-0.022535432792676488,0.0,-0.007668034817299377,0.0,0.04822109266300312,0.0,1.6707544583407987,0.0,-0.18429202149587415,0.0,-0.8712789479091043,1.0,-0.09247667144738853,1.0,-0.02788984415011634,0.0,-0.05776795608606916,0.0,-0.2687611659095833,0.0,-2.6598925882751137,0.0,-0.7049046459276652,0.0,0.1073614898384147,0.0,0.05072974322662377,0.0,-0.018619473850702267,0.0,1.663176478623067,0.0,-0.4734222759570867,0.0,-1.547521410275193,1.0,0.30157634772233066,0.0,-4.978011519971356,0.0,0.053163490158066685,0.0,0.025479403058170647,0.0,1.0636426957423828,1.0,0.6717318388917357,1.0,-0.035803323719206484,0.0,0.27412916316422686,0.0,-4.5417755226155645,1.0,0.2753846359629033,0.0,4.6278646096281495,1.0,0.5489863924012325,0.0,0.29678486170055723,1.0,-0.28271204677997674,0.0,-3.246176646965407,0.0,0.4877827676966267,1.0,0.09168509451849939,0.0,0.05737204776239358,0.0,1.32979368214938,1.0,-0.35163497797143034,0.0,-0.09054859131224205,0.0,-2.5822113551431123,0.0,-0.38001886599343804,0.0,-3.3068238109547843,0.0,0.0614285058216552,0.0,0.015452606745898805,0.0,0.6926020596280171,0.0,29.21758222579956
